entity              ,left          ,top           ,right      ,bottom    ,time_seconds,time        ,id
pants               ,0.52324975    ,0.7013128     ,0.71588445 ,0.9931781 ,75.24       ,00:01:15.240,MGrLtKlC5Sc
pants               ,0.52556616    ,0.73043543    ,0.73504853 ,0.99219036,75.36       ,00:01:15.360,MGrLtKlC5Sc
pants               ,0.5200736     ,0.74503213    ,0.73986334 ,0.996623  ,75.48       ,00:01:15.480,MGrLtKlC5Sc
pants               ,0.5137294     ,0.7405325     ,0.74172354 ,1.0018853 ,75.6        ,00:01:15.600,MGrLtKlC5Sc
pants               ,0.5210036     ,0.74191827    ,0.7495192  ,0.9993502 ,75.72       ,00:01:15.720,MGrLtKlC5Sc
pants               ,0.5265152     ,0.73518807    ,0.7472855  ,0.99538195,75.84       ,00:01:15.840,MGrLtKlC5Sc
pants               ,0.51654685    ,0.73452497    ,0.7376173  ,0.9942812 ,75.96       ,00:01:15.960,MGrLtKlC5Sc
pants               ,0.502622      ,0.7429117     ,0.67910445 ,0.9958322 ,76.08       ,00:01:16.080,MGrLtKlC5Sc
pants               ,0.48124415    ,0.7443607     ,0.6264207  ,0.99817634,76.2        ,00:01:16.200,MGrLtKlC5Sc
pants               ,0.47060838    ,0.7404977     ,0.62243694 ,1.0062406 ,76.32       ,00:01:16.320,MGrLtKlC5Sc
pants               ,0.41302642    ,0.7173844     ,0.6138267  ,1.006299  ,76.44       ,00:01:16.440,MGrLtKlC5Sc
pants               ,0.3827408     ,0.70479405    ,0.6074538  ,1.0022295 ,76.56       ,00:01:16.560,MGrLtKlC5Sc
pants               ,0.4000877     ,0.7363654     ,0.605911   ,0.9877444 ,76.68       ,00:01:16.680,MGrLtKlC5Sc
pants               ,0.3746196     ,0.7449106     ,0.62877166 ,0.9948203 ,76.8        ,00:01:16.800,MGrLtKlC5Sc
pants               ,0.3923621     ,0.7479757     ,0.6168807  ,0.9993478 ,76.92       ,00:01:16.920,MGrLtKlC5Sc
pants               ,0.40033114    ,0.7472515     ,0.57886076 ,1.000605  ,77.04       ,00:01:17.040,MGrLtKlC5Sc
pants               ,0.39951298    ,0.7269264     ,0.60678566 ,1.0051258 ,77.16       ,00:01:17.160,MGrLtKlC5Sc
pants               ,0.40254995    ,0.73170686    ,0.59381723 ,0.9991114 ,77.28       ,00:01:17.280,MGrLtKlC5Sc
pants               ,0.79164416    ,0.7233075     ,0.93507373 ,0.99190575,74.76       ,00:01:14.760,MGrLtKlC5Sc
pants               ,0.7715285     ,0.76073456    ,0.8718513  ,0.9937223 ,74.88       ,00:01:14.880,MGrLtKlC5Sc
pants               ,0.4263986     ,0.258101      ,0.5360385  ,0.72764695,75.0        ,00:01:15.000,MGrLtKlC5Sc
outerwear           ,0.31067416    ,0.29646388    ,0.46791452 ,0.7367814 ,74.76       ,00:01:14.760,MGrLtKlC5Sc
outerwear           ,0.292299      ,0.29431447    ,0.47258505 ,0.7280631 ,74.88       ,00:01:14.880,MGrLtKlC5Sc
outerwear           ,0.26771504    ,0.28370747    ,0.45944178 ,0.72982097,75.0        ,00:01:15.000,MGrLtKlC5Sc
outerwear           ,0.25915545    ,0.30871633    ,0.4586898  ,0.7482642 ,75.12       ,00:01:15.120,MGrLtKlC5Sc
outerwear           ,0.28131756    ,0.34042075    ,0.45627218 ,0.75045204,75.24       ,00:01:15.240,MGrLtKlC5Sc
outerwear           ,0.27872264    ,0.31509534    ,0.45061707 ,0.7677711 ,75.36       ,00:01:15.360,MGrLtKlC5Sc
outerwear           ,0.28648195    ,0.30665332    ,0.43452728 ,0.7535886 ,75.48       ,00:01:15.480,MGrLtKlC5Sc
outerwear           ,0.28395018    ,0.2954525     ,0.42974308 ,0.7582227 ,75.6        ,00:01:15.600,MGrLtKlC5Sc
outerwear           ,0.2835198     ,0.3017578     ,0.426287   ,0.74622107,75.72       ,00:01:15.720,MGrLtKlC5Sc
outerwear           ,0.26246476    ,0.30336964    ,0.430396   ,0.754459  ,75.84       ,00:01:15.840,MGrLtKlC5Sc
outerwear           ,0.24631393    ,0.31157976    ,0.412582   ,0.7554159 ,75.96       ,00:01:15.960,MGrLtKlC5Sc
outerwear           ,0.20283015    ,0.2944225     ,0.3994366  ,0.7544967 ,76.08       ,00:01:16.080,MGrLtKlC5Sc
outerwear           ,0.17632255    ,0.30103716    ,0.37625688 ,0.7349739 ,76.2        ,00:01:16.200,MGrLtKlC5Sc
outerwear           ,0.17377137    ,0.31432143    ,0.34569633 ,0.74239904,76.32       ,00:01:16.320,MGrLtKlC5Sc
outerwear           ,0.1547591     ,0.30604213    ,0.32759207 ,0.72893596,76.44       ,00:01:16.440,MGrLtKlC5Sc
outerwear           ,0.14297435    ,0.28848776    ,0.3176525  ,0.74346817,76.56       ,00:01:16.560,MGrLtKlC5Sc
outerwear           ,0.15000328    ,0.27214733    ,0.31115294 ,0.7558516 ,76.68       ,00:01:16.680,MGrLtKlC5Sc
outerwear           ,0.15234238    ,0.2707658     ,0.31611386 ,0.7553075 ,76.8        ,00:01:16.800,MGrLtKlC5Sc
outerwear           ,0.16610663    ,0.27932382    ,0.32783896 ,0.74093115,76.92       ,00:01:16.920,MGrLtKlC5Sc
outerwear           ,0.16749112    ,0.27238002    ,0.34342036 ,0.75143373,77.04       ,00:01:17.040,MGrLtKlC5Sc
outerwear           ,0.17345425    ,0.2718889     ,0.34938347 ,0.7509426 ,77.16       ,00:01:17.160,MGrLtKlC5Sc
outerwear           ,0.14417112    ,0.26460356    ,0.3608656  ,0.7236031 ,77.28       ,00:01:17.280,MGrLtKlC5Sc
outerwear           ,0.14465538    ,0.25791198    ,0.36134988 ,0.71691155,77.4        ,00:01:17.400,MGrLtKlC5Sc
outerwear           ,0.14513963    ,0.25122038    ,0.3618341  ,0.7102199 ,77.52       ,00:01:17.520,MGrLtKlC5Sc
outerwear           ,0.14200647    ,0.2561453     ,0.3117048  ,0.7428322 ,77.64       ,00:01:17.640,MGrLtKlC5Sc
outerwear           ,0.12926623    ,0.24612069    ,0.29410946 ,0.7512221 ,77.76       ,00:01:17.760,MGrLtKlC5Sc
outerwear           ,0.11072219    ,0.20772836    ,0.28335208 ,0.755054  ,77.88       ,00:01:17.880,MGrLtKlC5Sc
outerwear           ,0.11520824    ,0.22626579    ,0.28424066 ,0.78051174,78.0        ,00:01:18.000,MGrLtKlC5Sc
outerwear           ,0.1239532     ,0.21651718    ,0.29021922 ,0.7680541 ,78.12       ,00:01:18.120,MGrLtKlC5Sc
outerwear           ,0.12764046    ,0.19366626    ,0.30135304 ,0.750768  ,78.24       ,00:01:18.240,MGrLtKlC5Sc
outerwear           ,0.12681764    ,0.23014988    ,0.3181558  ,0.71854174,78.36       ,00:01:18.360,MGrLtKlC5Sc
outerwear           ,0.12765692    ,0.25553462    ,0.32385892 ,0.68939847,78.48       ,00:01:18.480,MGrLtKlC5Sc
outerwear           ,0.12863536    ,0.25639075    ,0.32318187 ,0.72466063,78.6        ,00:01:18.600,MGrLtKlC5Sc
outerwear           ,0.15066908    ,0.21819805    ,0.30784506 ,0.7455606 ,78.72       ,00:01:18.720,MGrLtKlC5Sc
outerwear           ,0.16886298    ,0.25827256    ,0.30262545 ,0.64708614,78.84       ,00:01:18.840,MGrLtKlC5Sc
outerwear           ,0.17813124    ,0.2448981     ,0.29455495 ,0.6293159 ,78.96       ,00:01:18.960,MGrLtKlC5Sc
outerwear           ,0.17276366    ,0.19531137    ,0.29416472 ,0.7175722 ,79.08       ,00:01:19.080,MGrLtKlC5Sc
hat                 ,0.39129004    ,0.17475027    ,0.4899145  ,0.26393285,74.76       ,00:01:14.760,MGrLtKlC5Sc
hat                 ,0.40898257    ,0.16610281    ,0.5170402  ,0.25622547,74.88       ,00:01:14.880,MGrLtKlC5Sc
hat                 ,0.4070046     ,0.1781281     ,0.50547546 ,0.26898417,75.0        ,00:01:15.000,MGrLtKlC5Sc
hat                 ,0.41064095    ,0.18576209    ,0.50833184 ,0.28128973,75.12       ,00:01:15.120,MGrLtKlC5Sc
hat                 ,0.4133589     ,0.2078955     ,0.5103534  ,0.29894337,75.24       ,00:01:15.240,MGrLtKlC5Sc
hat                 ,0.41243032    ,0.21883643    ,0.503319   ,0.31373158,75.36       ,00:01:15.360,MGrLtKlC5Sc
hat                 ,0.4007204     ,0.21155275    ,0.49680343 ,0.30554473,75.48       ,00:01:15.480,MGrLtKlC5Sc
hat                 ,0.39949667    ,0.20259337    ,0.49426666 ,0.2968622 ,75.6        ,00:01:15.600,MGrLtKlC5Sc
hat                 ,0.39603996    ,0.20138034    ,0.49080995 ,0.2956492 ,75.72       ,00:01:15.720,MGrLtKlC5Sc
hat                 ,0.39081782    ,0.20569956    ,0.4893514  ,0.29489595,75.84       ,00:01:15.840,MGrLtKlC5Sc
hat                 ,0.38740346    ,0.20557743    ,0.48593703 ,0.29477382,75.96       ,00:01:15.960,MGrLtKlC5Sc
hat                 ,0.36787757    ,0.19236794    ,0.4712127  ,0.27799386,76.08       ,00:01:16.080,MGrLtKlC5Sc
hat                 ,0.3449428     ,0.16683346    ,0.45305634 ,0.25906473,76.2        ,00:01:16.200,MGrLtKlC5Sc
hat                 ,0.3329028     ,0.15413487    ,0.4397882  ,0.24722448,76.32       ,00:01:16.320,MGrLtKlC5Sc
hat                 ,0.32532412    ,0.14440903    ,0.43051064 ,0.24666703,76.44       ,00:01:16.440,MGrLtKlC5Sc
hat                 ,0.31439286    ,0.13536139    ,0.4195794  ,0.23761939,76.56       ,00:01:16.560,MGrLtKlC5Sc
hat                 ,0.3034616     ,0.12631376    ,0.40864813 ,0.22857176,76.68       ,00:01:16.680,MGrLtKlC5Sc
hat                 ,0.20806582    ,0.12910922    ,0.29635206 ,0.2506272 ,76.8        ,00:01:16.800,MGrLtKlC5Sc
hat                 ,0.66035765    ,0.1368857     ,0.7405353  ,0.25415584,74.76       ,00:01:14.760,MGrLtKlC5Sc
hat                 ,0.8204708     ,0.08462699    ,0.9037246  ,0.23601253,74.88       ,00:01:14.880,MGrLtKlC5Sc
hat                 ,0.8115775     ,0.09370564    ,0.8988334  ,0.33013842,75.0        ,00:01:15.000,MGrLtKlC5Sc
hat                 ,0.80623937    ,0.12042513    ,0.8931436  ,0.34647593,75.12       ,00:01:15.120,MGrLtKlC5Sc
hat                 ,0.80532885    ,0.1440937     ,0.89439225 ,0.32755816,75.24       ,00:01:15.240,MGrLtKlC5Sc
hat                 ,0.80867374    ,0.121921234   ,0.8973274  ,0.31764278,75.36       ,00:01:15.360,MGrLtKlC5Sc
hat                 ,0.81211907    ,0.10034067    ,0.8995873  ,0.33509818,75.48       ,00:01:15.480,MGrLtKlC5Sc
hat                 ,0.8199684     ,0.13479134    ,0.8986019  ,0.3116796 ,75.6        ,00:01:15.600,MGrLtKlC5Sc
hat                 ,0.8325655     ,0.10864259    ,0.9297882  ,0.26722395,75.72       ,00:01:15.720,MGrLtKlC5Sc
hat                 ,0.83252186    ,0.0957176     ,0.9294211  ,0.25406826,75.84       ,00:01:15.840,MGrLtKlC5Sc
hat                 ,0.82023185    ,0.08478525    ,0.9171086  ,0.24311982,75.96       ,00:01:15.960,MGrLtKlC5Sc
hat                 ,0.8206014     ,0.08065871    ,0.9088548  ,0.23016313,76.08       ,00:01:16.080,MGrLtKlC5Sc
hat                 ,0.7832704     ,0.14939938    ,0.9076766  ,0.23896036,76.2        ,00:01:16.200,MGrLtKlC5Sc
hat                 ,0.7614227     ,0.1511187     ,0.87985927 ,0.23619258,76.32       ,00:01:16.320,MGrLtKlC5Sc
hat                 ,0.7384595     ,0.13631256    ,0.8564662  ,0.22106329,76.44       ,00:01:16.440,MGrLtKlC5Sc
hat                 ,0.7254613     ,0.119300246   ,0.8491731  ,0.20785144,76.56       ,00:01:16.560,MGrLtKlC5Sc
hat                 ,0.7244153     ,0.09952618    ,0.84859586 ,0.18838963,76.68       ,00:01:16.680,MGrLtKlC5Sc
hat                 ,0.7298146     ,0.09199658    ,0.8540305  ,0.18088357,76.8        ,00:01:16.800,MGrLtKlC5Sc
hat                 ,0.7406285     ,0.094862536   ,0.864847   ,0.18375129,76.92       ,00:01:16.920,MGrLtKlC5Sc
hat                 ,0.7520962     ,0.09185056    ,0.8763149  ,0.18073943,77.04       ,00:01:17.040,MGrLtKlC5Sc
hat                 ,0.7576225     ,0.059627246   ,0.87487787 ,0.1898625 ,77.16       ,00:01:17.160,MGrLtKlC5Sc
hat                 ,0.76199204    ,0.05094483    ,0.87918466 ,0.1814762 ,77.28       ,00:01:17.280,MGrLtKlC5Sc
hat                 ,0.7600548     ,0.04551259    ,0.8772427  ,0.17606634,77.4        ,00:01:17.400,MGrLtKlC5Sc
hat                 ,0.7409539     ,0.052781492   ,0.8581414  ,0.18333691,77.52       ,00:01:17.520,MGrLtKlC5Sc
hat                 ,0.70394367    ,0.06404342    ,0.82113117 ,0.19459896,77.64       ,00:01:17.640,MGrLtKlC5Sc
hat                 ,0.71848136    ,0.09263663    ,0.79958314 ,0.23608856,77.76       ,00:01:17.760,MGrLtKlC5Sc
hat                 ,0.71174246    ,0.096343204   ,0.8123211  ,0.30831784,77.88       ,00:01:17.880,MGrLtKlC5Sc
hat                 ,0.7192593     ,0.13125181    ,0.8040929  ,0.2985168 ,78.0        ,00:01:18.000,MGrLtKlC5Sc
outerwear           ,0.77940464    ,0.22125928    ,0.90905035 ,0.75544316,74.76       ,00:01:14.760,MGrLtKlC5Sc
outerwear           ,0.78257614    ,0.25973704    ,0.9023016  ,0.7693007 ,74.88       ,00:01:14.880,MGrLtKlC5Sc
outerwear           ,0.77326643    ,0.28190848    ,0.8982151  ,0.77042246,75.0        ,00:01:15.000,MGrLtKlC5Sc
outerwear           ,0.76396406    ,0.3346142     ,0.88029486 ,0.76815724,75.12       ,00:01:15.120,MGrLtKlC5Sc
outerwear           ,0.759114      ,0.34145063    ,0.87551504 ,0.7747985 ,75.24       ,00:01:15.240,MGrLtKlC5Sc
outerwear           ,0.7566252     ,0.34613132    ,0.873031   ,0.7794657 ,75.36       ,00:01:15.360,MGrLtKlC5Sc
outerwear           ,0.75528073    ,0.35216868    ,0.87168694 ,0.7855021 ,75.48       ,00:01:15.480,MGrLtKlC5Sc
outerwear           ,0.6960134     ,0.29940617    ,0.8373755  ,0.75506055,75.6        ,00:01:15.600,MGrLtKlC5Sc
outerwear           ,0.6732962     ,0.2926966     ,0.81159604 ,0.7029301 ,75.72       ,00:01:15.720,MGrLtKlC5Sc
outerwear           ,0.6640495     ,0.28380892    ,0.80233204 ,0.6935667 ,75.84       ,00:01:15.840,MGrLtKlC5Sc
outerwear           ,0.6559634     ,0.22341667    ,0.79489505 ,0.7397397 ,75.96       ,00:01:15.960,MGrLtKlC5Sc
outerwear           ,0.63894886    ,0.26221228    ,0.7845075  ,0.7177228 ,76.08       ,00:01:16.080,MGrLtKlC5Sc
outerwear           ,0.62547475    ,0.29879934    ,0.76626194 ,0.6747788 ,76.2        ,00:01:16.200,MGrLtKlC5Sc
outerwear           ,0.6099368     ,0.26637304    ,0.75280946 ,0.7052505 ,76.32       ,00:01:16.320,MGrLtKlC5Sc
outerwear           ,0.60989577    ,0.2703321     ,0.7317159  ,0.6506136 ,76.44       ,00:01:16.440,MGrLtKlC5Sc
outerwear           ,0.60004944    ,0.26996642    ,0.72192067 ,0.6505032 ,76.56       ,00:01:16.560,MGrLtKlC5Sc
outerwear           ,0.5917887     ,0.28326243    ,0.71366346 ,0.6638167 ,76.68       ,00:01:16.680,MGrLtKlC5Sc
outerwear           ,0.58523625    ,0.29329604    ,0.70711124 ,0.6738515 ,76.8        ,00:01:16.800,MGrLtKlC5Sc
outerwear           ,0.5869968     ,0.2827489     ,0.7088718  ,0.66330445,76.92       ,00:01:16.920,MGrLtKlC5Sc
outerwear           ,0.5951276     ,0.26489606    ,0.7170026  ,0.64545166,77.04       ,00:01:17.040,MGrLtKlC5Sc
outerwear           ,0.60134685    ,0.24922408    ,0.7290333  ,0.6478597 ,77.16       ,00:01:17.160,MGrLtKlC5Sc
outerwear           ,0.60617065    ,0.21558824    ,0.74577427 ,0.70556056,77.28       ,00:01:17.280,MGrLtKlC5Sc
outerwear           ,0.61366135    ,0.21662778    ,0.7532649  ,0.70660007,77.4        ,00:01:17.400,MGrLtKlC5Sc
outerwear           ,0.62115204    ,0.2176673     ,0.76075566 ,0.70763963,77.52       ,00:01:17.520,MGrLtKlC5Sc
outerwear           ,0.62864274    ,0.21870683    ,0.7682463  ,0.70867914,77.64       ,00:01:17.640,MGrLtKlC5Sc
outerwear           ,0.836252      ,0.21543844    ,0.9754621  ,0.90429014,77.76       ,00:01:17.760,MGrLtKlC5Sc
outerwear           ,0.8484337     ,0.082743794   ,1.0283605  ,1.0034194 ,77.88       ,00:01:17.880,MGrLtKlC5Sc
outerwear           ,0.8614034     ,0.055506494   ,1.049294   ,1.0061144 ,78.0        ,00:01:18.000,MGrLtKlC5Sc
outerwear           ,0.8492253     ,0.043875102   ,1.0412436  ,0.9795153 ,78.12       ,00:01:18.120,MGrLtKlC5Sc
outerwear           ,0.8139031     ,0.038135078   ,1.0262718  ,0.97177184,78.24       ,00:01:18.240,MGrLtKlC5Sc
outerwear           ,0.790392      ,0.028774472   ,1.0101697  ,0.9690479 ,78.36       ,00:01:18.360,MGrLtKlC5Sc
outerwear           ,0.7667184     ,0.030505171   ,1.0017201  ,0.9550599 ,78.48       ,00:01:18.480,MGrLtKlC5Sc
outerwear           ,0.7417181     ,0.024263518   ,0.9939655  ,0.9331879 ,78.6        ,00:01:18.600,MGrLtKlC5Sc
outerwear           ,0.7146763     ,0.03476228    ,0.9907445  ,0.9292203 ,78.72       ,00:01:18.720,MGrLtKlC5Sc
outerwear           ,0.70228803    ,0.047993522   ,0.9817841  ,0.9265661 ,78.84       ,00:01:18.840,MGrLtKlC5Sc
outerwear           ,0.6727055     ,0.0342701     ,0.95801926 ,0.9602294 ,78.96       ,00:01:18.960,MGrLtKlC5Sc
outerwear           ,0.6546417     ,0.016165122   ,0.9320322  ,0.9739431 ,79.08       ,00:01:19.080,MGrLtKlC5Sc
outerwear           ,0.41329312    ,0.21424052    ,0.5197867  ,0.7473358 ,74.76       ,00:01:14.760,MGrLtKlC5Sc
outerwear           ,0.8613589     ,0.20165789    ,0.9967546  ,0.76556593,74.88       ,00:01:14.880,MGrLtKlC5Sc
outerwear           ,0.85134614    ,0.22264369    ,1.0003291  ,0.7680447 ,75.0        ,00:01:15.000,MGrLtKlC5Sc
outerwear           ,0.82610875    ,0.24437469    ,0.9904512  ,0.7624377 ,75.12       ,00:01:15.120,MGrLtKlC5Sc
outerwear           ,0.8086688     ,0.22567613    ,0.9716161  ,0.76478475,75.24       ,00:01:15.240,MGrLtKlC5Sc
outerwear           ,0.79231495    ,0.22502828    ,0.9728927  ,0.7626921 ,75.36       ,00:01:15.360,MGrLtKlC5Sc
outerwear           ,0.79428476    ,0.24438775    ,0.96543705 ,0.7760268 ,75.48       ,00:01:15.480,MGrLtKlC5Sc
outerwear           ,0.8016731     ,0.2571034     ,0.94329035 ,0.7852794 ,75.6        ,00:01:15.600,MGrLtKlC5Sc
outerwear           ,0.7953392     ,0.25720677    ,0.9367606  ,0.7850131 ,75.72       ,00:01:15.720,MGrLtKlC5Sc
outerwear           ,0.7906232     ,0.250678      ,0.93203056 ,0.7784578 ,75.84       ,00:01:15.840,MGrLtKlC5Sc
outerwear           ,0.7849282     ,0.24355993    ,0.9263345  ,0.77133787,75.96       ,00:01:15.960,MGrLtKlC5Sc
outerwear           ,0.7762706     ,0.23425344    ,0.9738929  ,0.7733164 ,76.08       ,00:01:16.080,MGrLtKlC5Sc
outerwear           ,0.7815465     ,0.23084004    ,0.9791688  ,0.769903  ,76.2        ,00:01:16.200,MGrLtKlC5Sc
outerwear           ,0.72125584    ,0.2580876     ,0.9493747  ,0.7745172 ,76.32       ,00:01:16.320,MGrLtKlC5Sc
outerwear           ,0.6927933     ,0.10802573    ,0.93821067 ,0.8571804 ,76.44       ,00:01:16.440,MGrLtKlC5Sc
outerwear           ,0.67113954    ,0.04543158    ,0.93308514 ,0.9071145 ,76.56       ,00:01:16.560,MGrLtKlC5Sc
outerwear           ,0.6564586     ,0.0365999     ,0.9184042  ,0.8982828 ,76.68       ,00:01:16.680,MGrLtKlC5Sc
outerwear           ,0.6500583     ,0.040522248   ,0.93046546 ,0.96096265,76.8        ,00:01:16.800,MGrLtKlC5Sc
outerwear           ,0.6424622     ,0.048736826   ,0.9228693  ,0.96917725,76.92       ,00:01:16.920,MGrLtKlC5Sc
outerwear           ,0.68034995    ,0.06924052    ,0.93681186 ,0.8519538 ,77.04       ,00:01:17.040,MGrLtKlC5Sc
outerwear           ,0.68476015    ,0.0571857     ,0.9412221  ,0.839899  ,77.16       ,00:01:17.160,MGrLtKlC5Sc
outerwear           ,0.6891704     ,0.045130882   ,0.94563234 ,0.8278442 ,77.28       ,00:01:17.280,MGrLtKlC5Sc
outerwear           ,0.70476836    ,0.026259873   ,0.933938   ,0.83364725,77.4        ,00:01:17.400,MGrLtKlC5Sc
outerwear           ,0.70849186    ,0.015747292   ,0.9376615  ,0.82313466,77.52       ,00:01:17.520,MGrLtKlC5Sc
outerwear           ,0.71221536    ,0.0052347095  ,0.94138503 ,0.8126221 ,77.64       ,00:01:17.640,MGrLtKlC5Sc
outerwear           ,0.6047947     ,0.011488959   ,0.8460504  ,0.972009  ,77.76       ,00:01:17.760,MGrLtKlC5Sc
outerwear           ,0.5698286     ,0.019434273   ,0.8290019  ,0.9860175 ,77.88       ,00:01:17.880,MGrLtKlC5Sc
outerwear           ,0.5596762     ,0.025446475   ,0.8229759  ,0.99181277,78.0        ,00:01:18.000,MGrLtKlC5Sc
outerwear           ,0.6027784     ,0.23054346    ,0.7815273  ,0.79326606,78.12       ,00:01:18.120,MGrLtKlC5Sc
outerwear           ,0.34413627    ,0.23522827    ,0.5314044  ,0.7554891 ,78.24       ,00:01:18.240,MGrLtKlC5Sc
outerwear           ,0.49081165    ,0.24480234    ,0.6681499  ,0.75645876,78.36       ,00:01:18.360,MGrLtKlC5Sc
outerwear           ,0.573465      ,0.2339821     ,0.7423103  ,0.76854867,78.48       ,00:01:18.480,MGrLtKlC5Sc
outerwear           ,0.58665365    ,0.23056461    ,0.75541055 ,0.7652755 ,78.6        ,00:01:18.600,MGrLtKlC5Sc
outerwear           ,0.5899346     ,0.07769121    ,0.7775871  ,0.83948994,78.72       ,00:01:18.720,MGrLtKlC5Sc
outerwear           ,0.5874668     ,0.17195441    ,0.7726776  ,0.7443487 ,78.84       ,00:01:18.840,MGrLtKlC5Sc
outerwear           ,0.560985      ,0.22110038    ,0.72789896 ,0.76204973,78.96       ,00:01:18.960,MGrLtKlC5Sc
outerwear           ,0.54424524    ,0.1997434     ,0.7012351  ,0.7894439 ,79.08       ,00:01:19.080,MGrLtKlC5Sc
pants               ,0.504931      ,0.2668204     ,0.68879414 ,0.7319286 ,74.76       ,00:01:14.760,MGrLtKlC5Sc
pants               ,0.49708596    ,0.25835645    ,0.70486593 ,0.7447258 ,74.88       ,00:01:14.880,MGrLtKlC5Sc
pants               ,0.507125      ,0.23833579    ,0.71042055 ,0.7487995 ,75.0        ,00:01:15.000,MGrLtKlC5Sc
