id         ,object_id,object_name                      ,time_seconds,left         ,top           ,right      ,bottom
c2B1ghS1fOE,70a13a11 ,car                              ,43.56       ,0.2475799    ,0.1612222     ,0.74702644 ,0.813909
c2B1ghS1fOE,70a13a11 ,car                              ,43.68       ,0.24109209   ,0.16190413    ,0.7367003  ,0.81338584
c2B1ghS1fOE,70a13a11 ,car                              ,43.8        ,0.23790078   ,0.16378818    ,0.7332345  ,0.81518376
c2B1ghS1fOE,70a13a11 ,car                              ,43.92       ,0.23146246   ,0.17650053    ,0.7280329  ,0.8223274
c2B1ghS1fOE,70a13a11 ,car                              ,44.04       ,0.24406436   ,0.17601958    ,0.7401923  ,0.8205631
c2B1ghS1fOE,70a13a11 ,car                              ,44.16       ,0.25220454   ,0.14876461    ,0.74830073 ,0.79321617
c2B1ghS1fOE,70a13a11 ,car                              ,44.28       ,0.25331146   ,0.12396322    ,0.74625605 ,0.76465094
c2B1ghS1fOE,70a13a11 ,car                              ,44.4        ,0.25523388   ,0.11588699    ,0.7474756  ,0.7561942
c2B1ghS1fOE,70a13a11 ,car                              ,44.52       ,0.27166086   ,0.11507146    ,0.76385224 ,0.75535136
c2B1ghS1fOE,70a13a11 ,car                              ,44.64       ,0.30456755   ,0.111863814   ,0.76611704 ,0.76184595
c2B1ghS1fOE,70a13a11 ,car                              ,44.76       ,0.31714645   ,0.112346984   ,0.7759533  ,0.7623457
c2B1ghS1fOE,70a13a11 ,car                              ,44.88       ,0.31684935   ,0.09644251    ,0.79648817 ,0.77609366
c2B1ghS1fOE,70a13a11 ,car                              ,45.0        ,0.3254407    ,0.10038036    ,0.83728915 ,0.7644615
c2B1ghS1fOE,70a13a11 ,car                              ,45.12       ,0.33397648   ,0.09855657    ,0.8478812  ,0.7611693
c2B1ghS1fOE,70a13a11 ,car                              ,45.24       ,0.333615     ,0.09675209    ,0.8476662  ,0.75926024
c2B1ghS1fOE,70a13a11 ,car                              ,45.36       ,0.3498535    ,0.092533186   ,0.80793774 ,0.73958194
c2B1ghS1fOE,70a13a11 ,car                              ,45.48       ,0.3417981    ,0.08711443    ,0.79527676 ,0.73303443
c2B1ghS1fOE,70a13a11 ,car                              ,45.6        ,0.33443323   ,0.088208705   ,0.7875836  ,0.73404825
c2B1ghS1fOE,6f57e1ca ,luggage & bags                   ,41.4        ,0.37670153   ,0.49770766    ,0.46860608 ,0.721544
c2B1ghS1fOE,6f57e1ca ,luggage & bags                   ,41.52       ,0.37670153   ,0.49770766    ,0.46860608 ,0.721544
c2B1ghS1fOE,6f57e1ca ,luggage & bags                   ,41.64       ,0.37670153   ,0.49770766    ,0.46860608 ,0.721544
c2B1ghS1fOE,6f57e1ca ,luggage & bags                   ,41.76       ,0.37422144   ,0.47224894    ,0.46640852 ,0.6958604
c2B1ghS1fOE,6f57e1ca ,luggage & bags                   ,41.88       ,0.3739538    ,0.46932268    ,0.46614087 ,0.69293416
c2B1ghS1fOE,6f57e1ca ,luggage & bags                   ,42.0        ,0.37368613   ,0.46639642    ,0.4658732  ,0.69000787
c2B1ghS1fOE,6f57e1ca ,luggage & bags                   ,42.12       ,0.4138786    ,0.48047826    ,0.5060661  ,0.7040894
c2B1ghS1fOE,6f57e1ca ,luggage & bags                   ,42.24       ,0.42064667   ,0.46836734    ,0.52057594 ,0.709013
c2B1ghS1fOE,03971871 ,hat                              ,41.4        ,0.36907798   ,0.37499127    ,0.4497977  ,0.50169957
c2B1ghS1fOE,03971871 ,hat                              ,41.52       ,0.36918864   ,0.37230268    ,0.44759905 ,0.49517328
c2B1ghS1fOE,03971871 ,hat                              ,41.64       ,0.36951444   ,0.36137977    ,0.44765973 ,0.4836481
c2B1ghS1fOE,03971871 ,hat                              ,41.76       ,0.37345767   ,0.34892753    ,0.45158413 ,0.47115308
c2B1ghS1fOE,03971871 ,hat                              ,41.88       ,0.3825524    ,0.34534174    ,0.4606775  ,0.4675642
c2B1ghS1fOE,03971871 ,hat                              ,42.0        ,0.39810166   ,0.34161732    ,0.47259718 ,0.46972424
c2B1ghS1fOE,03971871 ,hat                              ,42.12       ,0.41234028   ,0.34189638    ,0.49710634 ,0.46668464
c2B1ghS1fOE,03971871 ,hat                              ,42.24       ,0.43772575   ,0.35100883    ,0.51510036 ,0.47426173
c2B1ghS1fOE,7d12bb8f ,person                           ,41.52       ,0.41610584   ,0.4126723     ,0.49700108 ,0.88765514
c2B1ghS1fOE,7d12bb8f ,person                           ,41.64       ,0.4306654    ,0.3990131     ,0.5174844  ,0.9282002
c2B1ghS1fOE,7d12bb8f ,person                           ,41.76       ,0.44747987   ,0.40319124    ,0.5406967  ,0.9371762
c2B1ghS1fOE,7d12bb8f ,person                           ,41.88       ,0.4626717    ,0.40859622    ,0.5556583  ,0.9419765
c2B1ghS1fOE,7d12bb8f ,person                           ,42.0        ,0.46802822   ,0.41300943    ,0.56099826 ,0.94634616
c2B1ghS1fOE,7d12bb8f ,person                           ,42.12       ,0.4821165    ,0.41627735    ,0.57508534 ,0.94961095
c2B1ghS1fOE,7d12bb8f ,person                           ,42.24       ,0.53288394   ,0.45409796    ,0.5915332  ,0.66082394
c2B1ghS1fOE,7d12bb8f ,person                           ,42.36       ,0.30243388   ,0.3652907     ,0.41463766 ,0.74140453
c2B1ghS1fOE,7d12bb8f ,person                           ,42.48       ,0.23325267   ,0.4206175     ,0.30987605 ,0.6011199
c2B1ghS1fOE,7d12bb8f ,person                           ,42.6        ,0.2020231    ,0.40919098    ,0.27561527 ,0.5725649
c2B1ghS1fOE,544afd85 ,tire                             ,41.52       ,0.5372804    ,0.7442207     ,0.61802906 ,0.8613522
c2B1ghS1fOE,544afd85 ,tire                             ,41.64       ,0.5366316    ,0.7207804     ,0.6200891  ,0.8455248
c2B1ghS1fOE,544afd85 ,tire                             ,41.76       ,0.5358347    ,0.72074956    ,0.61782193 ,0.8375367
c2B1ghS1fOE,544afd85 ,tire                             ,41.88       ,0.5441659    ,0.71592927    ,0.6263655  ,0.83831364
c2B1ghS1fOE,544afd85 ,tire                             ,42.0        ,0.558825     ,0.7086735     ,0.6331426  ,0.83957744
c2B1ghS1fOE,2c6f704b ,jeans                            ,41.64       ,0.723174     ,0.6181708     ,0.80423594 ,0.8525205
c2B1ghS1fOE,2c6f704b ,jeans                            ,41.76       ,0.7257542    ,0.60929364    ,0.81081635 ,0.83411235
c2B1ghS1fOE,2c6f704b ,jeans                            ,41.88       ,0.7355956    ,0.60846025    ,0.8250858  ,0.8407844
c2B1ghS1fOE,2c6f704b ,jeans                            ,42.0        ,0.74264836   ,0.61895955    ,0.83426446 ,0.84200615
c2B1ghS1fOE,2c6f704b ,jeans                            ,42.12       ,0.74440515   ,0.5461311     ,0.84018123 ,0.780025
c2B1ghS1fOE,2c6f704b ,jeans                            ,42.24       ,0.7806041    ,0.54247427    ,0.87229764 ,0.7667614
c2B1ghS1fOE,2c6f704b ,jeans                            ,42.36       ,0.80891937   ,0.45233166    ,0.8747082  ,0.7882173
c2B1ghS1fOE,2c6f704b ,jeans                            ,42.48       ,0.82426256   ,0.4919602     ,0.8845614  ,0.6760595
c2B1ghS1fOE,2c6f704b ,jeans                            ,42.6        ,0.8272818    ,0.47133955    ,0.894011   ,0.6413802
c2B1ghS1fOE,94f14659 ,person                           ,41.64       ,0.0          ,0.45027733    ,0.041220956,0.840305
c2B1ghS1fOE,94f14659 ,person                           ,41.76       ,0.0003574013 ,0.45289174    ,0.039997824,0.842679
c2B1ghS1fOE,94f14659 ,person                           ,41.88       ,0.001516052  ,0.45411566    ,0.04061983 ,0.8430687
c2B1ghS1fOE,94f14659 ,person                           ,42.0        ,0.006891526  ,0.45429495    ,0.045956988,0.8431884
c2B1ghS1fOE,94f14659 ,person                           ,42.12       ,0.00075459393,0.45541808    ,0.063869275,0.8211551
c2B1ghS1fOE,94f14659 ,person                           ,42.24       ,0.0020798713 ,0.45137358    ,0.066801675,0.81539285
c2B1ghS1fOE,94f14659 ,person                           ,42.36       ,0.0030921516 ,0.44957578    ,0.06792716 ,0.81347406
c2B1ghS1fOE,94f14659 ,person                           ,42.48       ,0.0023825278 ,0.4408345     ,0.066217884,0.7953296
c2B1ghS1fOE,94f14659 ,person                           ,42.6        ,0.0018276972 ,0.43260652    ,0.065148436,0.7855067
c2B1ghS1fOE,94f14659 ,person                           ,42.72       ,0.0007827675 ,0.42975605    ,0.06406685 ,0.7825426
c2B1ghS1fOE,94f14659 ,person                           ,42.84       ,0.003912557  ,0.4478824     ,0.067194015,0.80066085
c2B1ghS1fOE,94f14659 ,person                           ,42.96       ,0.00577812   ,0.45017838    ,0.06905939 ,0.8029562
c2B1ghS1fOE,94f14659 ,person                           ,43.08       ,0.0068009333 ,0.4336613     ,0.048157666,0.78091633
c2B1ghS1fOE,94f14659 ,person                           ,43.2        ,0.0023016417 ,0.41999248    ,0.046061624,0.78517497
c2B1ghS1fOE,94f14659 ,person                           ,43.32       ,0.0          ,0.4156424     ,0.042818468,0.78091323
c2B1ghS1fOE,94f14659 ,person                           ,43.44       ,0.0014178824 ,0.41696188    ,0.037993446,0.79057336
c2B1ghS1fOE,94f14659 ,person                           ,43.56       ,0.00023935421,0.43426767    ,0.03475097 ,0.79803586
c2B1ghS1fOE,94f14659 ,person                           ,43.68       ,0.00021667096,0.4445858     ,0.035758004,0.8026824
c2B1ghS1fOE,94f14659 ,person                           ,43.8        ,0.00044542135,0.45886475    ,0.034178425,0.8017062
c2B1ghS1fOE,94f14659 ,person                           ,43.92       ,0.0          ,0.45651832    ,0.03621781 ,0.8098481
c2B1ghS1fOE,94f14659 ,person                           ,44.04       ,0.0          ,0.43737268    ,0.05733279 ,0.80166686
c2B1ghS1fOE,94f14659 ,person                           ,44.16       ,0.0          ,0.4068975     ,0.06577645 ,0.77261126
c2B1ghS1fOE,94f14659 ,person                           ,44.28       ,0.0025728138 ,0.39092848    ,0.07034068 ,0.7497231
c2B1ghS1fOE,94f14659 ,person                           ,44.4        ,0.0132542085 ,0.39779145    ,0.07758131 ,0.7393915
c2B1ghS1fOE,94f14659 ,person                           ,44.52       ,0.010615206  ,0.37735543    ,0.062929004,0.7425635
c2B1ghS1fOE,94f14659 ,person                           ,44.64       ,0.008433598  ,0.3649188     ,0.06228162 ,0.7393123
c2B1ghS1fOE,94f14659 ,person                           ,44.76       ,0.007702641  ,0.35613468    ,0.061550662,0.7305282
c2B1ghS1fOE,94f14659 ,person                           ,44.88       ,0.020668874  ,0.36055344    ,0.07723506 ,0.7214357
c2B1ghS1fOE,94f14659 ,person                           ,45.0        ,0.033365816  ,0.34453496    ,0.08932307 ,0.7261034
c2B1ghS1fOE,94f14659 ,person                           ,45.12       ,0.04005556   ,0.3386265     ,0.09555991 ,0.72054356
c2B1ghS1fOE,94f14659 ,person                           ,45.24       ,0.04289206   ,0.33388394    ,0.09836337 ,0.7158264
c2B1ghS1fOE,94f14659 ,person                           ,45.36       ,0.03869145   ,0.32945848    ,0.1037049  ,0.7094917
c2B1ghS1fOE,94f14659 ,person                           ,45.48       ,0.03773692   ,0.32727388    ,0.103318065,0.7065027
c2B1ghS1fOE,94f14659 ,person                           ,45.6        ,0.03916322   ,0.33388808    ,0.10188432 ,0.6962993
c2B1ghS1fOE,94f14659 ,person                           ,45.72       ,0.038399126  ,0.3197701     ,0.10535556 ,0.7006311
c2B1ghS1fOE,94f14659 ,person                           ,45.84       ,0.037829965  ,0.31695187    ,0.10500065 ,0.6988175
c2B1ghS1fOE,f7045b47 ,shorts                           ,41.64       ,0.7799386    ,0.6079643     ,0.86452305 ,0.7803821
c2B1ghS1fOE,f7045b47 ,shorts                           ,41.76       ,0.78799665   ,0.5963487     ,0.88706934 ,0.7810497
c2B1ghS1fOE,f7045b47 ,shorts                           ,41.88       ,0.8006779    ,0.5999017     ,0.8972204  ,0.7808571
c2B1ghS1fOE,f7045b47 ,shorts                           ,42.0        ,0.817561     ,0.60374093    ,0.91441226 ,0.784325
c2B1ghS1fOE,f7045b47 ,shorts                           ,42.12       ,0.8565741    ,0.6889604     ,0.9534474  ,0.869518
c2B1ghS1fOE,f7045b47 ,shorts                           ,42.24       ,0.8571462    ,0.64837295    ,0.9540211  ,0.82892865
c2B1ghS1fOE,f7045b47 ,shorts                           ,42.36       ,0.900244     ,0.63110137    ,0.9595173  ,0.7949657
c2B1ghS1fOE,f7045b47 ,shorts                           ,42.48       ,0.9046966    ,0.62826085    ,0.9737341  ,0.7758657
c2B1ghS1fOE,f7045b47 ,shorts                           ,42.6        ,0.91389346   ,0.6212394     ,0.9826635  ,0.7684883
c2B1ghS1fOE,f7045b47 ,shorts                           ,42.72       ,0.91917694   ,0.6204386     ,0.9879284  ,0.7676627
c2B1ghS1fOE,f7045b47 ,shorts                           ,42.84       ,0.9248936    ,0.612538      ,0.99654657 ,0.7662111
c2B1ghS1fOE,f7045b47 ,shorts                           ,42.96       ,0.92652696   ,0.6258578     ,1.0        ,0.75345886
c2B1ghS1fOE,f7045b47 ,shorts                           ,43.08       ,0.9111348    ,0.6319862     ,0.9958766  ,0.7523842
c2B1ghS1fOE,f7045b47 ,shorts                           ,43.2        ,0.8945679    ,0.6296686     ,0.97737324 ,0.75448763
c2B1ghS1fOE,f7045b47 ,shorts                           ,43.32       ,0.8855879    ,0.6300708     ,0.9683999  ,0.7550577
c2B1ghS1fOE,f7045b47 ,shorts                           ,43.44       ,0.8715788    ,0.6436976     ,0.9543913  ,0.76869667
c2B1ghS1fOE,f7045b47 ,shorts                           ,43.56       ,0.8542426    ,0.64741296    ,0.9370551  ,0.7724129
c2B1ghS1fOE,f7045b47 ,shorts                           ,43.68       ,0.82978225   ,0.64759535    ,0.90832067 ,0.77545196
c2B1ghS1fOE,f7045b47 ,shorts                           ,43.8        ,0.81392664   ,0.64695746    ,0.88851726 ,0.7766667
c2B1ghS1fOE,f7045b47 ,shorts                           ,43.92       ,0.80477035   ,0.64362246    ,0.88264066 ,0.7792722
c2B1ghS1fOE,f7045b47 ,shorts                           ,44.04       ,0.81817895   ,0.6287302     ,0.89628696 ,0.76481056
c2B1ghS1fOE,f7045b47 ,shorts                           ,44.16       ,0.82103056   ,0.6006055     ,0.89141387 ,0.73290384
c2B1ghS1fOE,f7045b47 ,shorts                           ,44.28       ,0.8121596    ,0.58607733    ,0.88247716 ,0.71804714
c2B1ghS1fOE,f7045b47 ,shorts                           ,44.4        ,0.8043804    ,0.5839218     ,0.8746933  ,0.71586806
c2B1ghS1fOE,f7045b47 ,shorts                           ,44.52       ,0.7664378    ,0.5542753     ,0.83644927 ,0.73738223
c2B1ghS1fOE,f7045b47 ,shorts                           ,44.64       ,0.73855597   ,0.547847      ,0.81834936 ,0.7319143
c2B1ghS1fOE,f7045b47 ,shorts                           ,44.76       ,0.71571755   ,0.5439892     ,0.81588554 ,0.7521246
c2B1ghS1fOE,106221c0 ,jeans                            ,41.64       ,0.4430476    ,0.57429326    ,0.49906677 ,0.8726159
c2B1ghS1fOE,106221c0 ,jeans                            ,41.76       ,0.37284863   ,0.6800357     ,0.48135468 ,0.90112746
c2B1ghS1fOE,106221c0 ,jeans                            ,41.88       ,0.38185537   ,0.67439723    ,0.484482   ,0.90467584
c2B1ghS1fOE,106221c0 ,jeans                            ,42.0        ,0.38767397   ,0.6734903     ,0.4903006  ,0.9037689
c2B1ghS1fOE,106221c0 ,jeans                            ,42.12       ,0.39349258   ,0.6725834     ,0.4961192  ,0.902862
c2B1ghS1fOE,106221c0 ,jeans                            ,42.24       ,0.2726018    ,0.65440905    ,0.35184187 ,0.9087317
c2B1ghS1fOE,538d22e8 ,top                              ,41.64       ,0.70930463   ,0.4722179     ,0.7765165  ,0.6451775
c2B1ghS1fOE,538d22e8 ,top                              ,41.76       ,0.7093249    ,0.4611139     ,0.7947985  ,0.63778377
c2B1ghS1fOE,538d22e8 ,top                              ,41.88       ,0.72002214   ,0.46175927    ,0.8010414  ,0.6354903
c2B1ghS1fOE,538d22e8 ,top                              ,42.0        ,0.7252238    ,0.46667182    ,0.80712754 ,0.64012253
c2B1ghS1fOE,538d22e8 ,top                              ,42.12       ,0.73141706   ,0.46639293    ,0.81343913 ,0.63999254
c2B1ghS1fOE,538d22e8 ,top                              ,42.24       ,0.76434356   ,0.41647476    ,0.85000044 ,0.5978211
c2B1ghS1fOE,538d22e8 ,top                              ,42.36       ,0.7629702    ,0.43819138    ,0.83928144 ,0.6192571
c2B1ghS1fOE,538d22e8 ,top                              ,42.48       ,0.7603654    ,0.45541736    ,0.8356779  ,0.6332073
c2B1ghS1fOE,538d22e8 ,top                              ,42.6        ,0.7516129    ,0.46124974    ,0.8320811  ,0.63606524
c2B1ghS1fOE,538d22e8 ,top                              ,42.72       ,0.7473748    ,0.46490842    ,0.8278435  ,0.6398952
c2B1ghS1fOE,538d22e8 ,top                              ,42.84       ,0.74121267   ,0.4680027     ,0.8116626  ,0.685464
c2B1ghS1fOE,538d22e8 ,top                              ,42.96       ,0.7481417    ,0.46480465    ,0.8213533  ,0.6930864
c2B1ghS1fOE,538d22e8 ,top                              ,43.08       ,0.770275     ,0.4537825     ,0.8436972  ,0.6828892
c2B1ghS1fOE,538d22e8 ,top                              ,43.2        ,0.799526     ,0.46895504    ,0.8626919  ,0.6737005
c2B1ghS1fOE,babcddb3 ,person                           ,41.76       ,0.6790651    ,0.39238676    ,0.81876475 ,0.85550064
c2B1ghS1fOE,babcddb3 ,person                           ,41.88       ,0.68436694   ,0.39582813    ,0.8234304  ,0.85832906
c2B1ghS1fOE,babcddb3 ,person                           ,42.0        ,0.6950198    ,0.39313626    ,0.83408237 ,0.85563636
c2B1ghS1fOE,babcddb3 ,person                           ,42.12       ,0.73621005   ,0.4204066     ,0.80125123 ,0.6028266
c2B1ghS1fOE,babcddb3 ,person                           ,42.24       ,0.7474456    ,0.4109789     ,0.8063065  ,0.57164156
c2B1ghS1fOE,babcddb3 ,person                           ,42.36       ,0.75472367   ,0.40067694    ,0.8133364  ,0.5604658
c2B1ghS1fOE,2b22e4c3 ,pants                            ,41.88       ,0.36839885   ,0.4516552     ,0.49057078 ,0.90986145
c2B1ghS1fOE,2b22e4c3 ,pants                            ,42.0        ,0.39763957   ,0.6828825     ,0.49898872 ,0.8969941
